"","node_1","node_2","node_3","node_4","node_5","node_6","node_7","node_8","node_9","node_10","node_11","node_12","node_13","node_14","node_15","node_16","node_17","node_18","node_19","node_20"
"sample_245",0.301201673066938,0.575707995738077,0.155797903427425,-0.53489825528141,0.291060154623618,-0.259767040024377,-0.0923758390268715,-0.411669593242825,-1.11487293825904,0.448298874049015,0.0609658539063763,-0.48903916373154,0.0846511885429875,0.0933456081465777,0.555121230078267,0.303267228158889,0.403893206518832,0.70420325760315,-0.336120266690733,-1.15745065298767
"sample_246",0.339811427443178,0.118681302112157,0.271507151300147,1.09344276597129,-0.0380179827857542,-0.428499968796983,-1.5702914681788,0.645913996719141,0.432805578068628,0.729694001384506,0.357363228792115,-0.0991520613009879,0.387046634282677,0.477792313580572,0.155608318223269,-0.767179208690571,0.816567049189078,-0.174412761994515,-0.456489984966341,-0.435990277740914
"sample_247",0.170574088388613,0.306185235696118,0.218079422404521,-0.23121169245982,0.267377986237575,0.0840168631189869,-0.116690455692479,-0.0440895920511865,0.507447347549938,0.344629421950219,-0.106212499391525,0.383490616937945,-0.564228040403689,0.574644824625376,0.311469339166736,-0.479191236143508,0.189775095631266,0.441920587415327,-1.34500338375867,-0.878105865232624
"sample_248",-0.29851080774323,-0.170353255438647,-0.427580789237859,0.483069700295467,-0.206869566545686,0.397136715018464,-0.409339205992674,0.436016320555492,-0.212594635114098,-0.166180076383909,0.168649706347539,-0.626448201529738,0.604848741926365,0.502302836230288,-0.670270183157462,0.452089257276209,1.04809105295412,-0.139055978875304,-0.885535454214611,1.28013675383015
"sample_249",-0.256962233519884,-0.15390268634874,-1.23539540737096,-0.229920628437262,-0.5779705715726,0.865825636540291,0.620982953793745,0.31556793051746,0.383955134514243,0.0795999669179305,0.311193233638864,0.0163699161647684,0.651271618866208,-0.481069825014583,-1.21027745782407,0.193162112304537,0.559193746127432,-1.40985680290549,-0.345310270932246,-0.284577520294949
"sample_250",-1.0917592688115,-0.93545359011458,0.813357930364743,-0.379959749420639,0.0897947797216835,0.0520222344581445,-1.10988828520072,0.642698467977402,0.00632966188171695,-0.0826154613886762,-0.154955357207419,0.271600009999767,0.919264868837355,0.763195669690526,-1.14885381350477,0.513473883714506,0.0895436885768761,0.300867926526876,0.186406902200054,0.195286076775595
"sample_251",0.787873693348051,-1.87021780077118,-0.537427942145818,-0.513694495181911,0.421756901014386,-0.880174061269511,-0.116230801095021,0.0319164902839155,0.0887255528835512,0.214155915076264,0.700983296636645,0.285053142355003,-0.0115925017170405,-0.131408235535537,0.499698457818901,-0.867736794253158,-0.479828108107186,0.694513700610353,-2.04847991981375,0.384939791802777
"sample_252",-0.885169372527736,-0.0235026180092268,0.000913402710393725,-0.905083815413498,-0.553633180029326,0.195660679754444,0.354794242762448,0.43540775368911,0.573456049539255,-0.471544009124063,-0.315970241609944,0.463670909681282,0.0778129576097919,-0.433163426675521,-0.451953458366075,0.947458126389534,-0.252368303406708,-0.270424307226759,-0.0533002229366832,0.44656533521283
"sample_253",0.533167472951723,-0.532797437376721,-0.563914094025835,0.276278973399552,-0.222850918821008,0.486159259248634,0.491027257208656,0.6920464616622,0.449833929691308,-0.934710367229906,-0.612510339978674,0.0836690665762616,-0.664753836193376,-0.310324445182637,-0.486811135892763,0.0849844436680169,0.696505595482202,-0.285590606880234,-0.548220489539927,0.00216178499851521
"sample_254",0.317666178343685,0.283811403483427,0.0408059117385026,0.137859416439823,0.62205195102994,-0.57547159393024,0.958428365564197,1.02315533006822,0.554207364815003,0.445435845443285,0.337110457525785,0.0644726834571992,1.00818701493308,-0.82270339912259,0.432926269787179,0.436163486813317,-0.0927893916096735,-0.544415609606331,1.00754575733549,-0.183025993500467
"sample_255",0.0269970336298615,-0.746721420996017,1.30615584467956,0.155743799506932,0.487347900317236,-0.501821697200475,0.307479912047646,-0.453343277547546,-0.621850643936049,-0.332773566135951,0.0428122029175258,-0.977385888273674,-0.372678346632489,0.111470636594141,0.17289992015459,0.46436158754661,0.749514711769023,0.66215047214782,0.119260723584611,-1.50527609300389
"sample_256",0.62996322457621,-0.616766218128998,-0.849914230583622,0.580716380047029,0.432608504182462,0.397299352082916,0.0885464109382718,0.814570210379017,0.0410301619012759,-0.348737696581356,-0.69150068558518,1.02584352561292,0.529779352131109,-0.274438828701844,-0.924831833603926,-0.29246772124337,0.693681888473366,0.251156510141418,0.184087583448024,-0.391335197741308
"sample_257",0.00757464206583164,0.698784751054706,0.425915668944494,0.382362035305212,0.00121391492582441,0.164691472892502,-1.76552303351251,0.24823738533473,0.462186479364309,0.0844195533915659,0.0894965566579803,0.907825877130383,0.977082011051562,0.687721870363339,-0.255471126806461,0.0270666555349519,-0.358918213741638,0.288259285056409,0.401043471823795,-1.0114005384765
"sample_258",-0.0411904974138594,-0.574722129374011,-0.325889741180264,-0.732150484200056,0.338981041273157,0.834229909633149,0.00282592739761305,-0.3988519796956,-1.31673943345175,0.00123792378674301,0.266399923188678,0.0309513719636553,-0.779397331995025,0.317989594849293,0.180538580868223,-0.0606382313681619,-0.434578893205442,-0.853473271972226,-0.794905002464285,0.103376743578379
"sample_259",0.110984530296056,-0.670121124468202,-1.21626270869959,-0.548720041345349,0.0894693670746658,0.1010664061859,0.475145776002817,0.0221795753589766,0.692907543513332,0.537060547764636,0.317886194343187,0.748023862199319,-0.207153590779685,-0.0856330752041327,0.0826812630820939,-0.258112732751821,-0.139804072320218,-0.317284832601274,0.0361502673007628,-0.950715615136939
"sample_260",1.4692757416786,1.30891428948054,-0.505674940555082,-0.0215664978774968,0.0252735719404374,1.21254629848704,-0.813748223751418,-0.585505421700043,0.511228606208924,-0.619607952217685,0.313997039640808,0.292601499561897,0.274822017479059,0.0535659431725761,-0.761672869019562,-0.188733959606834,-0.962064039800111,0.592860104548569,0.698213447961061,-0.914623357955868
"sample_261",0.821267558920104,-0.0437903842348423,-1.26789787108749,0.60726581528789,0.829476032964,-0.648562039121128,1.02449119323315,-0.551134925774634,0.696956143405572,-0.0435030880094922,-0.357423319324321,0.421058673624338,0.0919067742075237,0.587324688812616,0.806208674303378,0.211631836470971,0.533744107842622,0.136717484115543,-0.496946726685032,-0.688895830816123
"sample_262",-1.02182934321769,0.296980041508184,-0.339517188798117,0.716913005288488,-0.0588385143582125,-0.535821809468863,0.410638340565585,0.878219891202742,-0.319232385589792,-1.46763516249944,-0.982889910168447,0.501553659093326,-0.0855151345880626,-1.10156510672681,0.88528950193896,-0.327337952184964,0.434756827357107,-0.503098247337404,0.154985980132248,-0.0586062845933659
"sample_263",0.431233447857176,0.399536473048137,-1.03268752807777,-1.10062468579189,-0.881226325234914,-0.595050648465746,0.348052599550732,-0.525727809914392,-0.475014410936206,-0.167143093989272,0.185802423033517,0.327663164764205,0.0998748258399642,-0.383928129559257,0.156342005979904,-0.439642269572347,-1.0392564821644,-0.450324752013042,0.894362266289449,-0.141635314074689
"sample_264",0.822354801873474,0.415713588662076,-0.734288341535465,1.59984088772419,0.0703692849494548,0.799238924975265,0.23964616079033,0.634587266309306,-0.411806836101538,-0.579569172633668,-0.816509652559046,0.503167514860454,0.135911969512611,-0.538534143470034,-0.133162141512152,0.0123324773005177,0.665855964861695,-0.56939593135539,0.016596971301881,-0.352286821185627
"sample_265",0.432124832867935,0.143837195377799,-0.849660484114293,0.576084811377546,-0.351606383467898,-0.396429622119639,0.801389689516358,-0.425470684316886,-0.609590229178261,0.741041914643582,-0.30359336438251,0.186998881007113,-0.0136804573967198,-0.605361194551249,0.346054491666535,0.0266561876555407,0.420302285348231,0.11221212681149,-0.328985799923212,0.673638553548273
"sample_266",0.0533672885005097,-0.859298518239738,0.520950522432995,-0.0617844877373184,0.399838110875904,-0.986237721699434,0.60330985973285,0.0407302881058999,0.299924619562972,0.557221994841428,0.694305328783232,-0.3217072515399,-0.776941317140583,-1.19115988648381,0.358459107748764,0.942608680115397,0.806367714159615,-0.370442272081347,-0.606183655879003,-0.23151102488478
"sample_267",0.619907341055629,0.516526078225561,-0.0344307648237054,-0.0337162264660604,0.276669397049499,0.0881865817280615,-0.217440689788019,-0.175312098052283,0.0790314569213169,0.186507426750872,0.124656145388633,-1.00333840720453,-1.28050663697668,-0.172773075544559,-0.960209688077497,1.27830547294078,0.715850308253252,0.712050199818972,0.0913287417153022,-0.249249085496253
"sample_268",0.288206956997383,0.0754276297973773,0.441637255013177,0.836197683911217,0.49099225304781,0.469148741165527,-1.02201615987907,-0.0857267130064698,0.0358888531005392,0.106306058950593,0.233697843998777,0.498126571584408,-0.531827794485824,-0.00886169386183319,0.0851260184984313,-0.0459365660883702,0.953570605429736,-0.163442480559122,0.437781715757268,0.383070777694831
"sample_269",1.13069620136221,0.161191941807025,-0.279665852752982,1.88086843843121,-0.216500153779042,-0.344586145262586,-0.0753925566793837,-0.867774899535377,-0.614586088059019,0.369992576525274,0.257130203525008,-0.262415188936994,0.223970807048832,-0.131701781077404,-0.405854844056433,0.524483813800141,2.31181895913673,0.0999215090992965,0.445182436146485,-0.944791352268217
"sample_270",1.31262560382789,0.272485548551726,0.155326909393929,-0.0165166520669998,0.524555634409178,-0.770715572848179,0.11576081705383,-0.88678383295458,-0.453163825857475,-0.615522582294286,-0.0686137570376851,-0.903931030087211,-1.16677466011365,0.0219997807556268,1.67670637695005,-0.387907827716565,0.284222904332339,-0.518988421473556,0.333851447990144,-0.985309145195237
"sample_271",0.253681888019193,-0.637475955001919,0.680599234444612,0.0963726866045062,0.830978937348452,-0.807693780915806,-0.242611041502896,0.395478798482503,0.32650822401108,0.490472945375401,1.13499341589034,0.110261453061701,-0.613018135942823,-1.20005139526668,0.664628015635316,0.375971965987334,0.0522554530678667,0.769581245149243,-0.753244079368459,-0.951014988591892
"sample_272",0.0678364689932532,0.407438958614998,0.064451916946148,-0.383887243250722,-0.589604233813668,0.32762004998814,-0.541468156742639,-0.674801817776362,-0.415632330687342,0.48947876029252,0.565060564760547,-0.249905567961525,-0.0589375055877964,0.594903093173011,-0.216836803130414,-0.707250201325588,-0.612138072846396,-0.00784693364010797,-0.37892383769789,-0.390181420948016
"sample_273",1.10336612441347,1.25726958796765,0.13074404010675,0.42359120337725,0.495685103468151,0.368774089718991,-1.18468880640318,0.339890862538976,-0.610079992637498,-1.15305371075236,0.213737697564335,-0.124688170558487,0.390260937842644,1.27641578118041,0.191738677760418,0.493937757019821,0.13276324337796,-0.741407208616036,1.19868831967966,-0.863341010507089
"sample_274",-0.629494317662781,0.333002109999274,-0.534465222643303,-0.943353699759318,-0.102798662501031,-0.196567688486171,0.694399854296513,0.847053391781182,-0.800540854320387,-1.19170359197155,-0.390523915714498,-0.71529672144615,0.0518858171507908,-0.157060561054854,-0.0345337922027342,0.461095539072594,-0.496493854128981,-1.17984848818741,-0.483459448149223,0.08648872891456
"sample_275",-0.0741380058443393,-0.76405868449557,-0.46976637003528,1.04361776099599,-0.30826801694605,0.21384935420141,-0.0579586948333581,0.572719678812304,-0.109247790334289,0.529955568403465,-0.055439839113629,0.816204613404455,0.278994404068454,0.39949127082732,0.913760154429002,0.1080598540214,2.07787491942298,-0.0402305068626649,-0.106206159576417,-0.437508027758529
"sample_276",-0.169649766519741,-1.1684920287415,-0.0251450656201692,-0.329595336117045,0.735342967068421,0.744219539697748,-0.248116241294136,-0.693147191682723,-0.183652885955727,0.56736151780695,0.0997710631664002,0.0797474935417704,-0.904633373805695,0.329612561526101,0.200913988183606,0.572365249564532,-0.485177607641183,-0.127292466325345,-0.967156314281387,-0.515246075095415
"sample_277",0.36305527857259,0.0341192126259094,0.10916091283789,1.56750142538351,0.203324269412162,0.223401668469154,0.206053085333342,-0.697002093108818,-0.0261369588384489,0.0577567392057683,-0.106585591526053,-0.163886190151807,0.324730811628049,0.138057496700872,-0.0740863390864817,0.0186005203176598,2.15089233457407,0.734835695910791,0.0860889722682055,-0.38411880627882
"sample_278",-0.509542389177119,-0.204214183348501,-0.0759028816235677,-0.891352774260306,-0.00785246456749974,1.74123558672594,0.715482562692481,-0.638797648330699,-0.583026492571601,0.479043169680894,0.0468535495618464,-0.255230953757966,-0.289716283934043,-1.14209660994406,-1.12529267588168,-0.0829940756708075,-1.42500087946902,0.877138635720664,-0.228615895421499,-0.125739049089103
"sample_279",0.437744663458043,0.491395249988063,0.372943464786581,1.84893814205184,0.600644506899922,-0.168025077700168,0.690680764531531,0.765842498649153,-0.967149001131817,0.0119435808574122,-0.530592607903666,-0.623248894200685,-0.0928104196022988,-0.640285519022691,0.730033067347911,0.153346997624069,1.56699451795094,-0.758284020325773,0.832291745656609,0.132903288482602
"sample_280",-0.569856079335287,0.181233825665958,0.906464463653142,1.59390830056547,-0.791530384909302,-0.624107026995932,1.14825701099843,-1.6660489650011,-0.307359271483601,-0.772099510568928,-1.29499440932696,0.0222582933749746,-1.30188045312928,-1.07850853413733,-0.42707172966087,-1.12519830985989,0.827675641559966,0.614175293110421,-0.19276818220184,-0.350602138706914
"sample_281",0.744756561774315,-0.0507140957442344,0.459235509048306,-0.604470671774833,-0.122288752279813,0.505772926783608,0.0700275698705841,-0.155903722585159,-0.0747578215631482,-0.471328504154588,-0.635229281558374,-0.215228028301487,-0.282918736437121,0.646369495791828,0.0579633848544952,0.588674365641508,-0.643454441498149,-0.309511499485816,-0.193091879958543,-0.64621717711639
"sample_282",0.18820516247564,-0.946673349279287,-0.499086183316057,-0.257162297719454,-0.13764599536179,0.375686718846026,-0.0329303311669419,0.0599769191146812,-0.412752975870233,-0.524958927095393,-0.825060265549683,0.511079297979579,0.426434053293175,-0.200076616886223,0.624580239936075,0.788605823360414,-1.47491527121238,0.151669837383472,-0.322638541169542,0.19290426140012
"sample_283",-0.131841534283197,0.976306714920948,-1.06507083708055,2.05822676941332,-0.319302575324576,0.469902030294887,-0.636665328986435,0.332889182898531,-0.204368879229567,-0.925379846654304,0.00819186747929644,-0.498790450873184,0.027980020563665,-0.191783775825286,-0.18784061525774,0.594092946596587,1.00641497838603,-1.42899327993876,-0.174193624796169,-0.363469962833676
"sample_284",-1.10851369925907,-0.240233947049207,0.0426292947850723,-1.64364872736296,-0.710211802043165,0.24091997578795,-0.991755464452527,0.146685388313826,0.124208628961939,0.133680743130498,-0.932589055855761,-0.323757356064997,0.0880405259460055,1.2359966114845,-0.434451583507984,-0.666146674549729,-0.563124401479744,0.724123362710273,0.244112548276054,0.375371636686622
"sample_285",-0.913540846616181,-0.0220741626207135,-0.781165425956293,-0.321339606997112,-0.28290446249003,0.126042316539384,1.03333803694569,-0.246094278502427,0.0892543753809527,0.0204327321984225,-0.127772166357127,0.820511882946507,-1.23001612205651,-1.23024219171541,0.683312586511522,-0.00873504168700819,-0.842559227589034,-0.550541345479348,-0.499388482001525,0.209193926171421
"sample_286",0.229505040136153,-0.729545404148739,-0.465824214204005,-0.00633189406905108,0.203876388930592,-0.719770764628572,0.440018774141657,0.659312449452585,-0.0754360919038204,-0.865504068728366,-1.3766671340065,-0.606902144161378,0.374486795453265,-0.676938766914371,-0.947188454414306,0.674819959631656,0.407394353566454,-1.01015816445918,-0.649668128898118,0.0309567221055158
"sample_287",-0.659420922450613,1.1676117884066,-1.05577390867518,-0.748535003895664,-0.679955040490779,0.787565807360172,-0.103625066625281,0.792535355498808,-0.271605624998859,0.349688512408778,-0.282172194305038,0.267406625939453,0.66831667854903,0.611241894450287,-1.13888517512463,-0.608197087276684,-1.17053918272956,0.166842773782615,0.662605931567836,0.0694208097875915
"sample_288",0.290937389199836,0.127151031217429,-0.177232630967181,-0.157108679962606,0.345108849121926,0.736645548785192,-0.686779607727803,0.950235337284087,-0.290834423219008,-0.325338988722865,0.26944170116485,-0.917091901976326,0.637355150151023,0.253077643674805,-0.885042484966087,-0.617007220001475,-0.0420472391816144,-0.48404078900036,0.00825013200193647,-0.308464630775469
"sample_289",-0.176901871843235,-0.597090246652403,0.105871515434875,-0.507991457594289,0.487144928556201,-0.847466279127499,0.626545386005245,0.367066051991154,-0.750219299439723,-1.18464623600521,0.362082614477323,-0.0975012613227594,0.25734502255977,-0.0617111310849122,0.00033018034306981,-0.92474828409173,-0.0963503262923913,0.58661622132226,-0.0808957809721831,0.426967333156454
"sample_290",0.329308906528204,-0.167514197944135,-0.0698785179839121,-0.506326081263804,-0.613597453512016,0.703683298784579,0.353878310685354,-0.278508100969499,0.5227937115068,-1.07724167505297,0.0283998963880732,-0.642909905063604,-0.722031506853712,0.282367064294396,-0.638563304086651,-1.09356331845184,-0.380024325180575,-0.0992509714831385,-0.290884719446204,-0.622637403495682
"sample_291",0.861128761720358,-0.412358516165708,-0.662486418561681,0.830211060840347,0.896368877640602,-0.277957974588047,0.488948810169997,-0.246559642278234,-0.233876513913575,-0.561697904661132,-0.850861470488432,0.807932207563637,-0.0359570796159243,-0.962339424213282,1.26287030170772,0.257361814434874,0.783638866102089,-0.645596647612513,0.111352497716008,-0.290707942627552
"sample_292",-0.668603371483311,-0.370146742152686,-1.11468320550428,0.391907714854583,-1.16389946312487,0.608291156433505,-0.230573151458973,0.102466308446571,0.0800865759622935,0.850341088712477,0.140139776190676,-0.0667132141981888,-0.580827452457287,0.0480621151232745,0.0323236936240915,-0.0104576754647933,-0.243736640171721,0.0730374844548911,0.508145804253864,0.77586758570391
"sample_293",-0.616546953440383,0.30530938199763,-0.231095182986178,-1.16339554289331,0.0289283108465689,-0.529704936287398,0.105476021690022,0.195015124465873,0.183985080250203,1.16738703300677,1.28133061028174,0.143539806417084,0.428132575941581,0.0329856941788223,0.442443219449409,0.372137923226108,-1.14310899067024,-0.174519252515804,0.0569543079655974,0.0867408358769309
"sample_294",-0.639172873264604,-0.159172238728828,-0.156931149353591,-0.262734293140701,-1.24131814827926,-0.646643813534934,-0.469692254730851,-1.06218581371697,-0.0855902142893913,0.0555988431800214,0.39473438638782,0.345331067167027,0.0988703689668058,0.212418379275633,0.221269858839649,-0.97500394422936,-0.0789090019892468,-1.09269485421216,-0.155043509931857,1.40696409883716
"sample_295",-0.416346449193928,0.397993546279301,0.391873809312274,-1.09654916926961,0.769466300793203,-0.591718337701612,-0.0352433881281063,-0.333121307336585,0.530795892907637,-1.69380326136103,-2.09777420046262,0.772844835896471,0.00886596818878784,0.254956890727354,-0.0686748863176776,0.432497401533962,-1.36111295311314,-0.3554172245844,-0.293411660755498,0.811514290425549
"sample_296",-0.530043226427925,-1.15139953528973,-0.51941890336589,0.237120730198743,-0.296829567060037,-0.676441500501451,-1.04710883367902,0.964189241705039,-0.196342260335176,0.0797762431504888,-0.23898471426094,0.892261601690277,0.576038330047035,1.36781041324627,0.547944533040715,-0.476686907589349,-0.36448074314989,-0.480776647018491,-0.768453446916476,0.431921501479265
"sample_297",0.938167412254752,0.333259875599051,-0.249420815930918,-0.022237838757289,0.178748457827438,0.147780338579053,0.86836222290381,-1.00112020982869,-0.0500332227713525,0.055127322602541,-0.638431931550849,-0.693039238679009,-0.236495342698537,-0.373157054648555,-0.898205851660664,0.0627919167797031,-0.8480834670012,0.0932099998542568,-0.25803233253695,-0.608327368712741
"sample_298",-0.148771559496014,0.284656795440384,0.497323295155032,-0.498528081035297,0.401658473838156,-0.962640701151089,0.169924766502826,-0.144926519295666,-0.100542481726054,-1.01389149184529,-0.637572951705819,-0.181983308061646,0.247398885939524,-0.355811781473019,-0.18492404876584,0.472987652737031,-0.1596565415617,0.734419267821085,0.102290113498241,-0.206538436379592
"sample_299",0.332951157794331,-0.0983126986065762,0.983412472136204,-0.44807170307627,0.699263378637348,-0.0532660110971628,1.11241204019599,-0.191025058287396,0.601891640679734,0.741141182734463,0.403436598408115,0.680222494358472,0.581589978065051,-1.09779767739263,-0.898443080976239,0.436175178732864,-0.86914068666946,0.0388326008614928,-0.00211432503965236,-0.533294443127137
"sample_300",0.198696400018267,0.19971392821348,-0.890436770430852,-0.280017257116888,-0.973240626578506,0.000130895038245514,0.738473489678307,-0.595930573296184,0.57292350831788,-0.252155598364415,-1.07599492100349,-1.02635154445723,0.0825182388964466,-0.292976080129857,0.610505764615348,0.491140195970253,-0.199605273483311,-0.571755039892943,0.629901162450747,-0.380743485597954
"sample_301",-0.397787639967858,-0.235815014987789,0.382322126051286,-0.630551146683764,-0.941326187658489,-1.16210194599036,0.611815081713395,-0.154596340271298,0.582522136739391,-0.607950649269587,0.359332942491362,0.600725363598706,-0.416745593584623,-0.664480774497595,1.20266234924507,-1.21664498435744,-0.628924474798315,0.497356588117943,0.0839815087088568,0.253092082439211
"sample_302",0.773053887893829,-0.370381516397992,0.509291872743992,0.460892170018941,1.6651399907172,-0.335818762753308,1.67607555819746,0.300092983465645,-0.682062383220003,-1.37088090848241,-0.746932327747011,0.0832452765538106,0.63278149481535,-1.84860431823241,0.646458616464092,0.918468588688255,0.534872398780864,0.728437042841896,-0.178119640843194,-1.72915964953865
"sample_303",0.645724891640319,-0.122499556136778,0.379969223044427,0.253246530524691,-0.361355022884731,-0.987044507498115,1.18746492243213,0.147273306665122,1.20680191660202,0.627537551790824,0.31776324533884,0.336437381279182,0.431502567606399,-1.29010912037557,0.20585589548264,0.292700954029008,-0.332199801087372,-0.123424058334466,0.0355031378944093,-0.425983483681848
"sample_304",-0.681530983960781,-0.346384517542693,0.068855784196512,-0.774902211184278,0.721207243162452,0.13646247722846,1.35073219428145,0.545090066034531,0.20164501285362,0.528761014749793,0.0394549442191362,-0.443347605274195,0.65386225567435,-0.963687150252908,0.0814461057009913,0.629544770640418,-0.586599715699176,0.189741939790197,0.308416021458155,0.609262009999031
"sample_305",-0.171247279044215,-0.506814781793412,0.871579383897065,-1.32393932417973,0.143062277964526,-1.16032767775239,-1.24468590057208,-0.253544267578878,0.66855844739145,-0.127037559172519,-0.0184305573239376,1.32018045199795,-0.0660829048948749,1.84533016798851,0.984438721503896,0.994775728023179,-1.16131406768457,0.246990764297817,-0.0696107904033607,0.409107231202021
"sample_306",-0.557875096253391,-0.855991647233973,0.388586902289338,1.54734983534606,-0.200221195268281,-0.126859287194057,-0.0492703649092307,0.000894840777241327,-0.350890318245586,-0.381005581033886,-0.638910878092125,-0.333211090433672,0.0198943644502736,-0.389352233411032,-0.652432614854536,0.769354599933564,1.0115796575345,0.163316737145687,-0.0898725903896422,0.312288814036683
"sample_307",-0.415801860976951,-0.643332065049213,-0.279460218238023,0.504534599152654,-0.0809863995312883,-0.622532456648949,-0.0380709668633502,0.154212332732154,0.30656234998165,-0.762461717498039,-0.301368191685846,0.79899744895644,0.276215536538299,0.58683214235052,1.45693233577227,0.808937510624583,-0.189687661283279,-0.395647790625414,-0.0344807812183629,-0.202930330609254
"sample_308",0.495738100359256,0.541163908859374,-0.218133237999966,0.406183437800307,-1.37957370731799,0.00699188955592772,1.51733413579143,-0.394649125872236,0.184664930035179,0.0671830462442538,-0.472057630168598,0.589877350313609,-0.79410478597363,-0.632946447903385,-0.0725559688553102,-0.169873706091087,0.664555689445622,-0.392518356138352,-0.243661790980403,-0.45927823178822
"sample_309",-0.40579498618385,-0.399630086752073,0.0705248358605057,0.214507763623364,-0.123474107012607,-0.0955135948640865,0.582382202163053,-0.375706611717587,1.22804248459783,0.439243010987645,1.41815981017245,0.941381727043022,-0.306080263624581,-0.262680667639058,0.414562570459122,0.269836614618437,0.399494693050875,0.197103880332383,-0.923306793979695,0.789597463474862
"sample_310",1.06716104947587,0.741981584074175,-0.1104214549532,0.492733501537727,0.677721076949647,-0.473428132772106,-0.382015455905971,-0.572254854606795,0.681015485312494,-0.40043232336013,-0.162185150499726,0.806805459629341,-0.39456315827587,-0.0683034440945735,1.18406014834542,0.522201783749061,0.174445021385399,0.371169203214431,0.837794237849587,-0.555620592057982
"sample_311",-1.27558901629519,0.322480378705545,1.04417909807436,0.619993991720273,0.0930181364365812,-0.903768315429733,-0.169070069951029,-0.81000431361411,0.913675573160763,0.714915219607303,0.630777624560185,-0.672931588028395,-0.954843090414253,0.321221311569911,-0.44908420790746,-0.0200343638735303,0.536191704897817,0.746118775533249,-0.0681455534067431,0.325984658276943
"sample_312",0.654934897076744,0.250199840994578,0.1043644652956,-0.403727987416885,0.398454244901054,0.598628716116567,0.327331903417389,0.482155221622201,-0.478782031748945,1.06627779529822,0.632608937508065,-0.331584500761754,0.317300462299158,-0.432774130164965,-0.244591483068844,0.401504996351731,0.354890778182414,-0.218267918265239,0.71662577845819,-0.81357579797828
"sample_313",0.363622907468389,-0.588642493744008,0.0995908394405734,-0.594409085146617,0.47346940326934,-0.428229124574105,0.249966488515012,-0.175168797035203,-1.7080708301116,-0.0825831129810734,0.621294084173976,-0.806413340620837,0.818347085652642,-0.469687781831368,-0.262911234648524,0.473581509955313,-0.100500230562422,-0.403603186806013,-0.667265953910486,-0.365093831184589
"sample_314",-0.377047557746332,0.609219446764947,-0.956035336875665,-0.738663772448672,0.00492402734478904,-1.13115088046751,-0.657571949696382,0.38739067236767,-0.461270309312095,0.762633882106415,-0.850786836614229,-0.0505826767378382,0.199377017537728,0.180180870672149,0.977130356324364,0.496082273217674,-1.5947050845684,-0.623182170786218,0.713881686947045,1.12346826891701
"sample_315",-0.120605561605258,0.0350364565454028,-0.712902259610871,-0.995075361958321,0.530486601426084,-0.477672332227509,0.698269072178202,0.995599296280699,-1.02373809660721,0.170215709987416,1.68775968970363,0.129169624712186,-0.14642917132111,-0.776548062588931,0.133526490277398,0.441907752656022,-1.8725740550103,0.632354017743645,-0.309087177163015,0.127936209372275
"sample_316",-0.233688801120583,-0.268466431669194,0.406420445549777,-0.657192431132297,-0.148139443180365,-0.780276366216137,-0.314880524408338,-0.537817249059986,-0.201547148482565,0.803214233537722,1.01563964136871,1.46017870423296,-0.338556782643644,-0.602970385397056,0.483788695711579,0.968860665093685,-0.344505643331796,0.690479845142068,0.0981204561623914,-0.0696963401195156
"sample_317",0.149646555255802,0.22370647860656,0.554108430903108,1.14858269257644,0.578460079117539,0.0814183111945867,-0.649273959044667,-0.287665950134025,-0.116814205159906,-0.0493602166197562,0.554372662947517,0.292657971425538,-0.577696615196816,0.293231602186115,-0.121766248502887,-1.20345631927518,1.41954652346933,0.146077366998771,0.252663295489865,0.406134397844532
"sample_318",1.21395697606167,0.0148159183712888,1.19935818805837,-0.549758805975924,0.745204956126841,-1.49128250420029,0.0535609329839773,-0.503930991253284,-0.391581776038752,-0.844321020705363,-0.0643491835500186,-0.432675713737651,-0.0644176559500454,0.626726060387739,0.441447649977142,0.360064695030491,-0.132021088538215,-0.28118363091494,0.0218847017356597,-1.28537294674537
"sample_319",0.594425483349897,0.228014485196787,-0.0969020725947606,-0.580987724825902,0.133657135942906,-0.0715184745334329,0.66754805798843,-0.556309149550285,-0.0835196368335259,-1.00902231401176,-0.735325677518844,-0.633693807125195,-0.509616526206182,-0.796799906419608,0.391782374765028,0.722462020686909,-1.59442532245479,0.352116625481052,0.441925820958323,-0.814743866577076
"sample_320",0.606388654158931,0.502937853116345,0.317795889360613,0.202977280173105,-0.236657245353235,0.515907190848481,1.30067541726695,-0.756797947638569,0.160468690193673,0.0210724765964012,-0.193752279841739,-0.0332823785977372,0.330196300488888,-0.467001444652638,-0.115959427188445,0.163097511006773,0.422327211385893,0.187371066580248,0.744685430822358,0.0616128126326677
"sample_321",1.12297142503682,-0.0665852059416729,0.39228678305804,0.119908662533057,-1.03104926133876,-0.396990474806325,-0.561567294027808,0.159133184523709,-0.245286359386245,0.412078736562869,-0.193838739774446,0.157837634765619,-0.520406126190911,-0.0927945377367749,-0.0782869593966367,-0.280745012810786,0.332741285731828,0.381034981919827,0.284357662147901,-0.642302257760901
